Date,Low,Open,Volume,High,Close,Adjusted Close
16-06-2009,4.375,4.74875020980835,79040.0,4.784999847412109,4.6875,4.485287666320801
17-06-2009,4.400000095367432,4.818749904632568,9640.0,4.818749904632568,4.631249904632568,4.431464195251465
18-06-2009,4.25,4.53249979019165,11360.0,4.625,4.275000095367432,4.090582370758057
19-06-2009,4.25,4.537499904632568,7520.0,4.599999904632568,4.425000190734863,4.234110355377197
22-06-2009,4.349999904632568,4.684999942779541,9600.0,4.684999942779541,4.351250171661377,4.163542747497559
23-06-2009,4.277500152587891,4.548749923706055,26720.0,4.612500190734863,4.324999809265137,4.138424873352051
24-06-2009,4.324999809265137,4.324999809265137,0.0,4.324999809265137,4.324999809265137,4.138424873352051
25-06-2009,4.576250076293945,5.224999904632568,130480.0,5.247499942779541,4.994999885559082,4.807310104370117
26-06-2009,4.801249980926514,5.462500095367432,112560.0,5.462500095367432,5.135000228881836,4.942049980163574
29-06-2009,4.550000190734863,4.925000190734863,136040.0,5.460000038146973,5.071249961853027,4.880695343017578
30-06-2009,4.776249885559082,4.776249885559082,27040.0,5.150000095367432,4.883749961853027,4.700239658355713
01-07-2009,4.067500114440918,5.019999980926514,106360.0,5.025000095367432,4.81125020980835,4.630464553833008
02-07-2009,4.578750133514404,4.87375020980835,20840.0,4.885000228881836,4.598750114440918,4.4259490966796875
03-07-2009,4.451250076293945,4.451250076293945,61160.0,4.823750019073486,4.542500019073486,4.3718132972717285
06-07-2009,4.375,4.550000190734863,12320.0,4.723750114440918,4.447500228881836,4.280383110046387
07-07-2009,4.0,4.0,42960.0,4.648749828338623,4.40749979019165,4.241885662078857
08-07-2009,3.901249885559082,4.132500171661377,6040.0,4.337500095367432,4.337500095367432,4.174516201019287
09-07-2009,4.201250076293945,4.201250076293945,8760.0,4.25,4.25,4.090304374694824
10-07-2009,4.152500152587891,4.25,14960.0,4.391250133514404,4.212500095367432,4.054213047027588
13-07-2009,4.127500057220459,4.150000095367432,12240.0,4.323750019073486,4.31374979019165,4.151658535003662
14-07-2009,4.252500057220459,4.5,12960.0,4.5,4.349999904632568,4.1865458488464355
15-07-2009,4.216249942779541,4.216249942779541,31800.0,4.420000076293945,4.358749866485596,4.194967269897461
16-07-2009,4.037499904632568,4.293749809265137,8960.0,4.420000076293945,4.393750190734863,4.2286529541015625
17-07-2009,4.227499961853027,4.300000190734863,16560.0,4.40749979019165,4.336249828338623,4.173311233520508
20-07-2009,4.277500152587891,4.550000190734863,9200.0,4.550000190734863,4.293749809265137,4.132409572601318
21-07-2009,4.211249828338623,4.257500171661377,6560.0,4.341249942779541,4.301249980926514,4.139628887176514
22-07-2009,4.176249980926514,4.397500038146973,11760.0,4.397500038146973,4.224999904632568,4.0662431716918945
23-07-2009,4.146249771118164,4.147500038146973,4400.0,4.423749923706055,4.244999885559082,4.085492134094238
24-07-2009,4.224999904632568,4.349999904632568,5680.0,4.349999904632568,4.224999904632568,4.0662431716918945
27-07-2009,4.230000019073486,4.300000190734863,7280.0,4.300000190734863,4.25124979019165,4.0915069580078125
28-07-2009,4.127500057220459,4.362500190734863,4240.0,4.362500190734863,4.230000019073486,4.0710554122924805
29-07-2009,4.166250228881836,4.300000190734863,34960.0,4.300000190734863,4.287499904632568,4.126395225524902
30-07-2009,4.099999904632568,4.099999904632568,41960.0,4.296249866485596,4.224999904632568,4.0662431716918945
31-07-2009,4.177499771118164,4.177499771118164,7040.0,4.440000057220459,4.333749771118164,4.170907497406006
03-08-2009,4.241250038146973,4.335000038146973,19360.0,4.449999809265137,4.256249904632568,4.096319198608398
04-08-2009,4.224999904632568,4.448750019073486,11560.0,4.448750019073486,4.237500190734863,4.078274250030518
05-08-2009,4.227499961853027,4.25,640.0,4.317500114440918,4.316249847412109,4.154064655303955
06-08-2009,4.151249885559082,4.322500228881836,6200.0,4.322500228881836,4.21875,4.06022834777832
07-08-2009,4.150000095367432,4.224999904632568,20360.0,4.34499979019165,4.215000152587891,4.056620121002197
10-08-2009,4.151249885559082,4.25,14040.0,5.050000190734863,4.275000095367432,4.1143646240234375
11-08-2009,4.15500020980835,4.15500020980835,2720.0,4.293749809265137,4.25,4.090304374694824
12-08-2009,4.199999809265137,4.300000190734863,3400.0,4.324999809265137,4.284999847412109,4.123988151550293
13-08-2009,4.213749885559082,4.213749885559082,21120.0,4.324999809265137,4.25,4.090304374694824
14-08-2009,4.230000019073486,4.230000019073486,2560.0,4.375,4.324999809265137,4.162485599517822
17-08-2009,4.199999809265137,4.324999809265137,7040.0,4.324999809265137,4.25,4.090304374694824
18-08-2009,4.25,4.369999885559082,4720.0,4.369999885559082,4.25,4.090304374694824
19-08-2009,4.201250076293945,4.201250076293945,8640.0,4.207499980926514,4.206250190734863,4.048197269439697
20-08-2009,4.207499980926514,4.331250190734863,31800.0,4.331250190734863,4.25,4.090304374694824
21-08-2009,4.25,4.25,23960.0,4.362500190734863,4.347499847412109,4.184140682220459
24-08-2009,4.445000171661377,4.445000171661377,299840.0,5.21750020980835,5.21750020980835,5.021449565887451
25-08-2009,5.349999904632568,5.525000095367432,1179240.0,6.261250019073486,6.261250019073486,6.025979995727539
26-08-2009,5.699999809265137,6.5,971680.0,6.887499809265137,5.883749961853027,5.662664413452148
27-08-2009,5.877500057220459,6.0,125840.0,6.150000095367432,5.994999885559082,5.769733905792236
28-08-2009,5.913750171661377,6.099999904632568,75560.0,6.246250152587891,5.932499885559082,5.709583282470703
31-08-2009,5.482500076293945,5.900000095367432,109280.0,5.974999904632568,5.610000133514404,5.3992018699646
01-09-2009,5.28000020980835,5.28000020980835,43120.0,5.75,5.476250171661377,5.270476818084717
02-09-2009,5.002500057220459,5.303750038146973,80120.0,5.385000228881836,5.190000057220459,4.994983196258545
03-09-2009,5.150000095367432,5.150000095367432,27800.0,5.548749923706055,5.267499923706055,5.069570064544678
04-09-2009,5.090000152587891,5.276249885559082,24920.0,5.421249866485596,5.197500228881836,5.002201080322266
07-09-2009,5.143750190734863,5.176249980926514,117000.0,5.699999809265137,5.426249980926514,5.222354888916016
08-09-2009,5.377500057220459,5.675000190734863,87480.0,5.949999809265137,5.514999866485596,5.3077712059021
09-09-2009,5.550000190734863,5.625,71520.0,5.800000190734863,5.59499979019165,5.384764671325684
10-09-2009,5.526249885559082,5.607500076293945,18360.0,5.75,5.602499961853027,5.391983985900879
11-09-2009,5.300000190734863,5.550000190734863,21560.0,5.550000190734863,5.353750228881836,5.152579307556152
14-09-2009,5.127500057220459,5.300000190734863,260400.0,5.431250095367432,5.288750171661377,5.090023040771484
15-09-2009,5.252500057220459,5.255000114440918,254800.0,5.483749866485596,5.303750038146973,5.104458332061768
16-09-2009,5.25,5.25,273400.0,5.473750114440918,5.408750057220459,5.205513000488281
17-09-2009,5.28125,5.349999904632568,288160.0,5.625,5.461249828338623,5.256040096282959
