Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-2003,290.18450927734375,293.0179748535156,35653.0,297.51239013671875,294.4835510253906,294.4835510253906
15-01-2003,295.06976318359375,295.06976318359375,38685.0,304.8403015136719,302.7884826660156,302.7884826660156
16-01-2003,290.2822265625,307.7714538574219,194128.0,309.7255554199219,293.11566162109375,293.11566162109375
17-01-2003,292.13861083984375,296.3399353027344,18105.0,299.9550476074219,293.11566162109375,293.11566162109375
20-01-2003,290.18450927734375,296.53533935546875,10561.0,296.53533935546875,291.5035400390625,291.5035400390625
21-01-2003,287.25335693359375,291.6012268066406,11260.0,295.0209045410156,290.67303466796875,290.67303466796875
22-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
23-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
24-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
27-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
28-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
29-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
30-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
31-01-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
03-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
04-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
05-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
06-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
07-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
10-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
11-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
12-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
13-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
14-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
17-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
18-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
19-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
20-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
21-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
24-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
25-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
26-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
27-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
28-02-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
03-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
04-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
05-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
06-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
07-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
10-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
11-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
12-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
13-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
14-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
17-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
18-03-2003,290.67303466796875,290.67303466796875,0.0,290.67303466796875,290.67303466796875,290.67303466796875
