Date,Low,Open,Volume,High,Close,Adjusted Close
23-12-2021,1040.0,1040.0,18407607,1143.9000244140625,1121.1500244140625,1121.1500244140625
24-12-2021,1026.199951171875,1107.0,4055492,1124.5999755859375,1076.050048828125,1076.050048828125
27-12-2021,1025.300048828125,1050.0,622621,1067.9000244140625,1037.25,1037.25
28-12-2021,997.0,1040.0,556747,1047.5,1002.6500244140625,1002.6500244140625
29-12-2021,995.0999755859375,1000.0,1378582,1100.0,1075.949951171875,1075.949951171875
30-12-2021,1021.0,1062.0,498282,1080.0,1030.8499755859375,1030.8499755859375
31-12-2021,1027.0,1050.0,284128,1060.449951171875,1037.3499755859375,1037.3499755859375
03-01-2022,1037.3499755859375,1039.0,215529,1072.0,1044.449951171875,1044.449951171875
04-01-2022,1025.0,1053.0,213176,1059.9000244140625,1039.949951171875,1039.949951171875
05-01-2022,1021.75,1040.5,313959,1052.4000244140625,1032.1500244140625,1032.1500244140625
06-01-2022,1008.0999755859375,1032.0,146411,1050.0,1017.2999877929688,1017.2999877929688
07-01-2022,1008.0999755859375,1025.0,428591,1035.0,1015.5999755859375,1015.5999755859375
10-01-2022,1007.0,1025.4000244140625,567239,1085.0,1076.699951171875,1076.699951171875
11-01-2022,1050.0,1055.0,128228,1078.0,1060.3499755859375,1060.3499755859375
12-01-2022,1054.8499755859375,1067.0,730700,1146.949951171875,1113.8499755859375,1113.8499755859375
13-01-2022,1086.0,1128.949951171875,225465,1135.4000244140625,1095.800048828125,1095.800048828125
14-01-2022,1080.199951171875,1098.949951171875,566519,1173.300048828125,1132.3499755859375,1132.3499755859375
17-01-2022,1131.199951171875,1140.0,583847,1222.199951171875,1195.4000244140625,1195.4000244140625
18-01-2022,1170.0,1200.0,366809,1233.9000244140625,1186.0999755859375,1186.0999755859375
19-01-2022,1161.5999755859375,1181.0,726246,1262.0,1252.5,1252.5
20-01-2022,1260.0,1260.0,734732,1343.0,1290.0,1290.0
21-01-2022,1198.25,1290.0,416887,1325.0,1225.6500244140625,1225.6500244140625
24-01-2022,1131.199951171875,1225.9000244140625,563290,1264.9000244140625,1233.0,1233.0
25-01-2022,1172.6500244140625,1215.0,261620,1267.0,1203.5,1203.5
27-01-2022,1145.0,1174.0,171606,1184.1500244140625,1160.6500244140625,1160.6500244140625
28-01-2022,1081.0,1171.0,251084,1194.949951171875,1099.949951171875,1099.949951171875
31-01-2022,1057.25,1095.0,578066,1110.0,1085.6500244140625,1085.6500244140625
01-02-2022,1074.300048828125,1097.0,165684,1110.9000244140625,1084.6500244140625,1084.6500244140625
02-02-2022,1081.1500244140625,1091.9000244140625,371234,1133.8499755859375,1110.550048828125,1110.550048828125
03-02-2022,1105.050048828125,1114.9000244140625,216840,1150.0,1139.050048828125,1139.050048828125
04-02-2022,1130.0,1145.0,326620,1194.25,1182.8499755859375,1182.8499755859375
07-02-2022,1136.5,1180.0,74940,1189.949951171875,1153.949951171875,1153.949951171875
08-02-2022,1103.550048828125,1150.0,117714,1165.0,1124.6500244140625,1124.6500244140625
09-02-2022,1132.949951171875,1136.0,170311,1196.0,1188.25,1188.25
10-02-2022,1175.0,1197.75,126519,1223.9000244140625,1189.3499755859375,1189.3499755859375
11-02-2022,1135.0,1180.1500244140625,134810,1203.25,1148.550048828125,1148.550048828125
14-02-2022,1060.199951171875,1125.0,106853,1129.6500244140625,1074.0,1074.0
15-02-2022,1026.0,1026.0,181902,1086.199951171875,1060.199951171875,1060.199951171875
16-02-2022,1070.0,1075.0,135666,1140.0,1132.6500244140625,1132.6500244140625
17-02-2022,1050.0,1132.6500244140625,182578,1138.8499755859375,1057.5999755859375,1057.5999755859375
18-02-2022,1020.0,1060.0,133446,1068.8499755859375,1025.5999755859375,1025.5999755859375
21-02-2022,980.0,1006.0,140486,1025.0,988.5,988.5
22-02-2022,930.0499877929688,975.0,500950,979.4500122070312,952.0999755859375,952.0999755859375
23-02-2022,960.0,967.4000244140625,164294,1000.0,988.6500244140625,988.6500244140625
24-02-2022,921.0,937.0,380963,978.7000122070312,967.4000244140625,967.4000244140625
25-02-2022,954.0499877929688,967.0,190163,1007.9500122070312,1000.4000244140625,1000.4000244140625
28-02-2022,961.0499877929688,980.0,374815,1049.949951171875,1029.449951171875,1029.449951171875
02-03-2022,983.0999755859375,1029.449951171875,327979,1105.050048828125,1088.9000244140625,1088.9000244140625
03-03-2022,1035.0,1090.5,140688,1132.0,1045.25,1045.25
04-03-2022,982.0,1030.0,167772,1055.25,993.0,993.0
07-03-2022,920.0,975.0,125125,984.0,926.4500122070312,926.4500122070312
08-03-2022,933.75,938.0,223143,979.9500122070312,950.1500244140625,950.1500244140625
09-03-2022,950.4500122070312,958.6500244140625,118129,1000.0,975.2000122070312,975.2000122070312
10-03-2022,997.6500244140625,999.6500244140625,82256,1019.0,1002.2999877929688,1002.2999877929688
11-03-2022,980.0499877929688,1000.0,75150,1029.0,1005.5999755859375,1005.5999755859375
14-03-2022,997.8499755859375,1015.1500244140625,101521,1036.9000244140625,1007.8499755859375,1007.8499755859375
15-03-2022,988.5499877929688,1021.7000122070312,58635,1021.7000122070312,994.0499877929688,994.0499877929688
16-03-2022,996.75,1008.9000244140625,47771,1020.0,999.4500122070312,999.4500122070312
17-03-2022,985.0,1015.0,167762,1018.8499755859375,998.2999877929688,998.2999877929688
21-03-2022,986.2000122070312,1003.4000244140625,77502,1009.6500244140625,998.8499755859375,998.8499755859375
22-03-2022,963.0,998.7000122070312,86510,998.7000122070312,979.9500122070312,979.9500122070312
23-03-2022,957.0,993.0,136125,994.0999755859375,968.0999755859375,968.0999755859375
24-03-2022,954.7000122070312,969.0,56943,979.0,969.0999755859375,969.0999755859375
25-03-2022,952.0499877929688,971.0,42411,981.0,957.4000244140625,957.4000244140625
28-03-2022,945.0,963.0,75176,994.0,971.0,971.0
29-03-2022,970.25,984.0,218639,1015.5999755859375,1007.4000244140625,1007.4000244140625
30-03-2022,995.0,1007.5999755859375,87627,1015.25,1011.2000122070312,1011.2000122070312
31-03-2022,995.2999877929688,1010.0,194752,1021.9500122070312,1014.5,1014.5
01-04-2022,998.0,1001.1500244140625,46621,1029.5,1017.4000244140625,1017.4000244140625
04-04-2022,1005.0999755859375,1017.4000244140625,69906,1029.949951171875,1016.6500244140625,1016.6500244140625
05-04-2022,991.1500244140625,1017.0,243706,1019.9500122070312,997.6500244140625,997.6500244140625
06-04-2022,990.9500122070312,997.3499755859375,33361,1010.0,997.75,997.75
07-04-2022,990.0999755859375,1004.9000244140625,33137,1007.0999755859375,994.6500244140625,994.6500244140625
08-04-2022,984.0499877929688,995.0,110819,1032.0,1011.0,1011.0
11-04-2022,1015.0,1015.0,137168,1049.0,1028.0999755859375,1028.0999755859375
12-04-2022,986.0,1027.800048828125,67343,1027.800048828125,989.9000244140625,989.9000244140625
13-04-2022,986.8499755859375,995.0,29917,1004.75,988.9000244140625,988.9000244140625
18-04-2022,962.0,988.0,64414,988.6500244140625,977.3499755859375,977.3499755859375
19-04-2022,976.9500122070312,988.7000122070312,32234,999.9000244140625,979.0,979.0
20-04-2022,978.0,988.0,127861,1000.0,996.4500122070312,996.4500122070312
21-04-2022,992.0,999.0,29347,1004.0,996.6500244140625,996.6500244140625
22-04-2022,978.0,978.0,110368,1000.0,996.0499877929688,996.0499877929688
25-04-2022,978.0,995.7999877929688,82635,1029.5999755859375,993.1500244140625,993.1500244140625
26-04-2022,983.0999755859375,1002.0,164122,1004.8499755859375,988.1500244140625,988.1500244140625
27-04-2022,977.8499755859375,985.0,165075,1007.0,979.0,979.0
28-04-2022,971.3499755859375,983.0,102741,999.9000244140625,978.0,978.0
29-04-2022,976.0,988.75,184311,1019.3499755859375,994.9000244140625,994.9000244140625
02-05-2022,973.25,988.0,27642,994.7000122070312,976.4000244140625,976.4000244140625
04-05-2022,976.0,984.0,226428,995.0,984.4000244140625,984.4000244140625
05-05-2022,921.0499877929688,994.8499755859375,178969,994.8499755859375,943.4500122070312,943.4500122070312
06-05-2022,908.0999755859375,940.0,106802,949.4500122070312,919.4000244140625,919.4000244140625
09-05-2022,841.3499755859375,919.4000244140625,94536,919.4000244140625,882.7000122070312,882.7000122070312
10-05-2022,825.0,870.1500244140625,316525,891.8499755859375,833.9000244140625,833.9000244140625
11-05-2022,779.4500122070312,835.0499877929688,327852,864.5499877929688,814.25,814.25
12-05-2022,790.0,800.0,74632,834.0,796.4000244140625,796.4000244140625
13-05-2022,818.2999877929688,819.9500122070312,237448,850.0,829.4000244140625,829.4000244140625
16-05-2022,827.1500244140625,829.0,153281,873.75,858.9000244140625,858.9000244140625
17-05-2022,847.5499877929688,868.5,108988,870.0,868.75,868.75
18-05-2022,871.2000122070312,884.2000122070312,154978,920.7999877929688,912.7000122070312,912.7000122070312
19-05-2022,878.1500244140625,890.0,57579,902.7999877929688,885.0499877929688,885.0499877929688
20-05-2022,885.0499877929688,887.4500122070312,83487,921.0,915.75,915.75
23-05-2022,901.3499755859375,920.0,98518,928.0,919.7000122070312,919.7000122070312
24-05-2022,910.0499877929688,927.0,69557,944.5,923.25,923.25
25-05-2022,878.0499877929688,933.0,76545,945.0,892.5499877929688,892.5499877929688
26-05-2022,887.5999755859375,904.7999877929688,145727,919.9500122070312,914.6500244140625,914.6500244140625
27-05-2022,874.9500122070312,919.9000244140625,55129,920.9000244140625,880.7999877929688,880.7999877929688
30-05-2022,846.5,885.5999755859375,103663,896.0,865.4000244140625,865.4000244140625
31-05-2022,845.4500122070312,874.4000244140625,790569,892.0,864.25,864.25
01-06-2022,852.75,870.0,74221,880.0,876.9500122070312,876.9500122070312
02-06-2022,856.1500244140625,876.9500122070312,57496,880.0,878.1500244140625,878.1500244140625
03-06-2022,871.0499877929688,884.0,57782,910.5,875.25,875.25
06-06-2022,845.0,874.9500122070312,31197,874.9500122070312,846.2999877929688,846.2999877929688
07-06-2022,827.0,845.8499755859375,20065,845.8499755859375,828.5499877929688,828.5499877929688
08-06-2022,790.5,830.0,248853,830.0,801.2000122070312,801.2000122070312
09-06-2022,766.0,790.1500244140625,140471,804.5499877929688,771.2999877929688,771.2999877929688
10-06-2022,736.2999877929688,765.0,150491,765.0,753.2000122070312,753.2000122070312
13-06-2022,736.2000122070312,749.9000244140625,114720,757.0,745.2000122070312,745.2000122070312
14-06-2022,708.0,738.0,44771,749.8499755859375,712.4000244140625,712.4000244140625
15-06-2022,708.0499877929688,715.0,73936,748.9000244140625,743.3499755859375,743.3499755859375
16-06-2022,713.9000244140625,754.5,62613,754.5,738.0,738.0
17-06-2022,725.0,739.0,52302,751.2999877929688,749.5,749.5
20-06-2022,730.2999877929688,735.0499877929688,28334,752.5499877929688,744.5499877929688,744.5499877929688
21-06-2022,741.25,763.0,42623,763.0,745.0,745.0
22-06-2022,717.3499755859375,754.0,20375,754.0,720.8499755859375,720.8499755859375
23-06-2022,715.5499877929688,720.0999755859375,35318,750.0,745.0999755859375,745.0999755859375
24-06-2022,737.9000244140625,749.9000244140625,29717,758.9500122070312,749.0499877929688,749.0499877929688
27-06-2022,744.0,765.6500244140625,22667,765.6500244140625,748.0999755859375,748.0999755859375
28-06-2022,742.75,742.75,238916,802.0999755859375,764.4500122070312,764.4500122070312
29-06-2022,741.9000244140625,771.9000244140625,54288,774.0,757.1500244140625,757.1500244140625
30-06-2022,754.0999755859375,757.1500244140625,20903,774.0499877929688,767.2999877929688,767.2999877929688
01-07-2022,750.0,770.0,10669,770.0,751.7999877929688,751.7999877929688
04-07-2022,746.4000244140625,765.0,56555,774.0,756.7000122070312,756.7000122070312
05-07-2022,753.0,759.9000244140625,51653,771.9000244140625,760.5999755859375,760.5999755859375
06-07-2022,755.9000244140625,755.9000244140625,44771,771.0,760.8499755859375,760.8499755859375
07-07-2022,760.5999755859375,768.4500122070312,69289,775.0,767.4000244140625,767.4000244140625
08-07-2022,749.0,769.5499877929688,106882,771.75,756.0,756.0
11-07-2022,756.0499877929688,763.5499877929688,44325,769.9500122070312,763.0999755859375,763.0999755859375
12-07-2022,755.5,763.0999755859375,69756,773.0,767.5499877929688,767.5499877929688
13-07-2022,750.0499877929688,770.0,24159,771.5999755859375,751.75,751.75
14-07-2022,745.25,758.5999755859375,46291,758.8499755859375,751.0999755859375,751.0999755859375
15-07-2022,745.75,753.1500244140625,60404,772.0,757.2000122070312,757.2000122070312
18-07-2022,751.25,760.0,127007,778.75,756.9000244140625,756.9000244140625
19-07-2022,748.5999755859375,756.9000244140625,46442,771.5,750.2000122070312,750.2000122070312
20-07-2022,751.0,757.0,55103,768.9000244140625,753.5499877929688,753.5499877929688
21-07-2022,740.5999755859375,755.0,102277,763.0999755859375,746.5499877929688,746.5499877929688
22-07-2022,738.0,750.0,30427,750.0,738.9000244140625,738.9000244140625
25-07-2022,727.0,739.0,18243,743.0,738.0499877929688,738.0499877929688
26-07-2022,706.9500122070312,748.7000122070312,99434,748.7000122070312,717.5499877929688,717.5499877929688
27-07-2022,711.5,717.6500244140625,64930,722.0999755859375,717.8499755859375,717.8499755859375
28-07-2022,715.0499877929688,730.0,33931,738.3499755859375,719.4500122070312,719.4500122070312
29-07-2022,721.7000122070312,722.9000244140625,40202,744.5499877929688,741.9000244140625,741.9000244140625
01-08-2022,741.0,742.0,105605,756.0,743.3499755859375,743.3499755859375
02-08-2022,740.5499877929688,752.0,22269,752.0,747.75,747.75
03-08-2022,740.8499755859375,754.0,37795,764.2000122070312,748.9500122070312,748.9500122070312
04-08-2022,738.4500122070312,742.5499877929688,65299,761.5499877929688,743.9000244140625,743.9000244140625
05-08-2022,735.0,750.0,32149,752.3499755859375,739.2999877929688,739.2999877929688
08-08-2022,735.0,735.0,8691,743.9500122070312,738.5999755859375,738.5999755859375
10-08-2022,713.4000244140625,738.5,52029,740.0499877929688,718.0999755859375,718.0999755859375
11-08-2022,690.4500122070312,717.0,242236,731.1500244140625,723.2999877929688,723.2999877929688
12-08-2022,726.0,729.6500244140625,56106,741.7999877929688,730.0499877929688,730.0499877929688
16-08-2022,729.0,729.0,172240,772.0,763.2999877929688,763.2999877929688
17-08-2022,759.0,770.0,170040,785.0,767.0,767.0
18-08-2022,741.3499755859375,771.9500122070312,54930,771.9500122070312,742.9500122070312,742.9500122070312
19-08-2022,715.5999755859375,742.9500122070312,46781,748.75,718.4500122070312,718.4500122070312
22-08-2022,712.6500244140625,718.4500122070312,104782,733.5,726.2000122070312,726.2000122070312
23-08-2022,722.8499755859375,730.0,279265,736.2999877929688,733.6500244140625,733.6500244140625
24-08-2022,731.5499877929688,737.0,83386,743.2999877929688,738.0499877929688,738.0499877929688
25-08-2022,738.0999755859375,745.9000244140625,87164,745.9000244140625,743.0,743.0
26-08-2022,737.9000244140625,743.0,101526,756.4500122070312,746.9000244140625,746.9000244140625
29-08-2022,728.5999755859375,740.0,54287,742.5,734.2999877929688,734.2999877929688
30-08-2022,728.4500122070312,735.0,85545,737.2000122070312,734.9000244140625,734.9000244140625
01-09-2022,736.0499877929688,738.9000244140625,57624,747.9000244140625,738.5,738.5
02-09-2022,730.2000122070312,745.0,55844,745.0,737.6500244140625,737.6500244140625
05-09-2022,736.0999755859375,743.0,94219,750.0,741.5,741.5
06-09-2022,735.9000244140625,745.4500122070312,71745,748.5,740.0499877929688,740.0499877929688
07-09-2022,738.2000122070312,745.8499755859375,68948,746.4000244140625,742.5999755859375,742.5999755859375
08-09-2022,742.7999877929688,747.0,68013,752.0499877929688,746.0499877929688,746.0499877929688
09-09-2022,730.0999755859375,754.0,83179,754.0,735.9000244140625,735.9000244140625
12-09-2022,718.0,764.6500244140625,320243,777.0,720.4000244140625,720.4000244140625
13-09-2022,721.2000122070312,723.0,228120,758.9000244140625,724.7000122070312,724.7000122070312
14-09-2022,715.7999877929688,722.7999877929688,66039,722.7999877929688,718.1500244140625,718.1500244140625
15-09-2022,700.0,720.0,114987,724.3499755859375,703.2000122070312,703.2000122070312
16-09-2022,657.0,708.0,847612,709.0,675.5999755859375,675.5999755859375
19-09-2022,660.0,680.0,66193,692.5,666.7000122070312,666.7000122070312
