Date,Low,Open,Volume,High,Close,Adjusted Close
12-08-2002,19.5,23.600000381469727,6515.0,23.600000381469727,20.399999618530273,14.753280639648438
13-08-2002,20.0,20.5,4399.0,20.5,20.0,14.464001655578613
14-08-2002,19.799999237060547,20.0,1140.0,20.100000381469727,20.100000381469727,14.536321640014648
15-08-2002,20.100000381469727,20.100000381469727,0.0,20.100000381469727,20.100000381469727,14.536321640014648
16-08-2002,19.0,19.200000762939453,3550.0,20.0,19.100000381469727,13.81312084197998
19-08-2002,18.5,18.5,2673.0,20.0,19.600000381469727,14.174721717834473
20-08-2002,19.0,19.0,2400.0,19.950000762939453,19.5,14.102400779724121
21-08-2002,19.5,21.0,1880.0,21.0,19.5,14.102400779724121
22-08-2002,19.100000381469727,19.799999237060547,1400.0,19.799999237060547,19.600000381469727,14.174721717834473
23-08-2002,19.200000762939453,19.200000762939453,1738.0,19.799999237060547,19.600000381469727,14.174721717834473
26-08-2002,19.299999237060547,19.899999618530273,4650.0,19.899999618530273,19.850000381469727,14.355521202087402
27-08-2002,19.600000381469727,19.75,16740.0,20.149999618530273,20.049999237060547,14.500158309936523
28-08-2002,19.75,19.950000762939453,10705.0,20.149999618530273,19.950000762939453,14.427841186523438
29-08-2002,19.649999618530273,20.0,9232.0,20.0,19.75,14.283199310302734
30-08-2002,19.5,20.100000381469727,2697.0,20.25,20.149999618530273,14.572480201721191
02-09-2002,19.649999618530273,20.75,6616.0,20.75,19.75,14.283199310302734
03-09-2002,19.75,20.100000381469727,12375.0,20.25,19.950000762939453,14.427841186523438
04-09-2002,19.200000762939453,19.5,10160.0,20.100000381469727,19.75,14.283199310302734
05-09-2002,20.0,21.0,1806.0,21.0,20.149999618530273,14.572480201721191
06-09-2002,19.649999618530273,19.649999618530273,15752.0,20.450000762939453,20.350000381469727,14.717120170593262
09-09-2002,17.600000381469727,18.850000381469727,2379.0,18.850000381469727,17.649999618530273,12.764481544494629
10-09-2002,17.649999618530273,17.649999618530273,0.0,17.649999618530273,17.649999618530273,12.764481544494629
11-09-2002,17.5,21.100000381469727,977.0,21.100000381469727,18.0,13.01760196685791
12-09-2002,17.299999237060547,21.600000381469727,601.0,21.600000381469727,17.899999618530273,12.945281028747559
13-09-2002,16.75,19.899999618530273,3059.0,19.899999618530273,17.0,12.294400215148926
16-09-2002,16.799999237060547,19.75,1406.0,19.75,17.450000762939453,12.619841575622559
17-09-2002,16.799999237060547,18.549999237060547,1253.0,18.549999237060547,17.200000762939453,12.439041137695312
18-09-2002,16.5,17.200000762939453,4303.0,17.899999618530273,16.75,12.113602638244629
19-09-2002,16.850000381469727,16.850000381469727,3800.0,17.0,16.950000762939453,12.258241653442383
20-09-2002,16.950000762939453,16.950000762939453,200.0,17.0,17.0,12.294400215148926
23-09-2002,17.0,17.0,4726.0,17.149999618530273,17.0,12.294400215148926
24-09-2002,16.5,16.5,4838.0,17.0,17.0,12.294400215148926
25-09-2002,16.5,16.5,100.0,16.5,16.5,11.9328031539917
26-09-2002,16.5,16.5,508.0,16.549999237060547,16.5,11.9328031539917
27-09-2002,16.5,16.5,1632.0,16.950000762939453,16.950000762939453,12.258241653442383
30-09-2002,16.200000762939453,16.25,1700.0,17.0,17.0,12.294400215148926
01-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
02-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
03-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
04-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
07-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
08-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
09-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
10-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
11-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
14-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
15-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
16-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
17-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
18-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
21-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
22-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
23-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
24-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
25-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
28-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
29-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
30-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
31-10-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
01-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
04-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
05-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
06-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
07-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
08-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
11-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
12-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
13-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
14-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
15-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
18-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
19-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
20-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
21-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
22-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
25-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
26-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
27-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
28-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
29-11-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
02-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
03-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
04-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
05-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
06-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
09-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
10-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
11-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
12-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
13-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
16-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
17-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
18-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
19-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
20-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
23-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
24-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
25-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
26-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
27-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
30-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
31-12-2002,17.0,17.0,0.0,17.0,17.0,12.294400215148926
01-01-2003,17.0,17.0,0.0,17.0,17.0,12.294400215148926
