Date,Low,Open,Volume,High,Close,Adjusted Close
07-02-2019,250.0,294.0,9442180,300.0,291.70001220703125,291.70001220703125
08-02-2019,275.0,285.0,1032528,293.0,291.3999938964844,291.3999938964844
11-02-2019,279.5,292.0,249222,292.0,282.54998779296875,282.54998779296875
12-02-2019,273.79998779296875,284.0,242930,286.1499938964844,280.75,280.75
14-02-2019,281.8999938964844,285.1499938964844,170221,289.0,286.3500061035156,286.3500061035156
15-02-2019,280.04998779296875,286.75,57245,286.95001220703125,284.20001220703125,284.20001220703125
18-02-2019,276.3999938964844,282.8999938964844,1054880,286.0,278.6499938964844,278.6499938964844
19-02-2019,272.0,277.0,26602,282.0,280.20001220703125,280.20001220703125
20-02-2019,279.0,284.95001220703125,434312,284.95001220703125,280.75,280.75
21-02-2019,279.1499938964844,279.54998779296875,29462,280.8999938964844,280.6000061035156,280.6000061035156
22-02-2019,277.54998779296875,283.95001220703125,800420,283.95001220703125,280.3999938964844,280.3999938964844
25-02-2019,278.8999938964844,283.70001220703125,164694,287.95001220703125,284.75,284.75
26-02-2019,276.0,280.1499938964844,289732,283.95001220703125,280.0,280.0
27-02-2019,278.0,282.20001220703125,7812,283.0,280.04998779296875,280.04998779296875
28-02-2019,270.0,281.20001220703125,8662,281.25,276.20001220703125,276.20001220703125
01-03-2019,272.5,273.20001220703125,10626,279.20001220703125,273.20001220703125,273.20001220703125
05-03-2019,271.25,273.25,66163,282.0,280.75,280.75
06-03-2019,276.3500061035156,281.04998779296875,122163,282.1000061035156,282.0,282.0
07-03-2019,280.8500061035156,283.04998779296875,2031175,285.0,283.1499938964844,283.1499938964844
08-03-2019,275.54998779296875,275.54998779296875,502139,289.0,283.20001220703125,283.20001220703125
11-03-2019,277.0,277.0,301849,321.04998779296875,301.79998779296875,301.79998779296875
12-03-2019,301.1000061035156,303.79998779296875,210806,319.8999938964844,314.70001220703125,314.70001220703125
13-03-2019,312.0,317.0,120412,335.0,329.5,329.5
14-03-2019,316.04998779296875,333.54998779296875,88710,343.3500061035156,319.3500061035156,319.3500061035156
15-03-2019,313.04998779296875,328.0,341980,331.54998779296875,315.95001220703125,315.95001220703125
18-03-2019,296.25,310.1499938964844,80365,321.95001220703125,318.3500061035156,318.3500061035156
19-03-2019,313.25,318.5,192178,327.45001220703125,323.5,323.5
20-03-2019,318.0,318.0,15690,327.79998779296875,323.0,323.0
22-03-2019,314.45001220703125,316.54998779296875,30388,327.70001220703125,321.1499938964844,321.1499938964844
25-03-2019,315.0,315.0,264388,325.0,321.6000061035156,321.6000061035156
26-03-2019,323.1499938964844,330.0,102171,352.04998779296875,338.20001220703125,338.20001220703125
27-03-2019,330.0,343.79998779296875,27975,355.0,337.8500061035156,337.8500061035156
28-03-2019,335.1499938964844,341.95001220703125,19931,347.0,338.79998779296875,338.79998779296875
01-04-2019,325.3500061035156,325.3500061035156,153945,351.95001220703125,342.75,342.75
02-04-2019,337.0,344.0,17020,348.25,339.20001220703125,339.20001220703125
03-04-2019,328.29998779296875,344.20001220703125,20458,345.0,333.70001220703125,333.70001220703125
04-04-2019,325.0,338.70001220703125,9314,338.70001220703125,326.3500061035156,326.3500061035156
05-04-2019,324.54998779296875,325.20001220703125,6524,328.70001220703125,326.6499938964844,326.6499938964844
08-04-2019,320.1000061035156,330.0,6286,330.0,323.8999938964844,323.8999938964844
09-04-2019,315.0,326.6000061035156,5066,326.6000061035156,316.8999938964844,316.8999938964844
10-04-2019,314.20001220703125,314.20001220703125,5005,322.1499938964844,318.04998779296875,318.04998779296875
11-04-2019,314.6000061035156,322.79998779296875,10705,329.70001220703125,323.20001220703125,323.20001220703125
12-04-2019,319.0,320.0,19340,334.0,324.1499938964844,324.1499938964844
15-04-2019,321.25,324.04998779296875,45483,335.54998779296875,330.5,330.5
16-04-2019,321.8999938964844,331.5,11920,339.8999938964844,326.25,326.25
18-04-2019,313.3500061035156,325.0,69381,332.3500061035156,317.0,317.0
22-04-2019,310.0,315.0,3243,316.1499938964844,312.75,312.75
23-04-2019,315.0,316.45001220703125,3923,320.0,315.95001220703125,315.95001220703125
24-04-2019,315.04998779296875,315.04998779296875,11143,325.0,322.70001220703125,322.70001220703125
25-04-2019,318.6499938964844,327.29998779296875,12585,327.29998779296875,324.5,324.5
26-04-2019,314.79998779296875,314.79998779296875,18810,328.8500061035156,321.45001220703125,321.45001220703125
30-04-2019,315.0,323.0,10447,325.0,321.95001220703125,321.95001220703125
02-05-2019,320.04998779296875,320.04998779296875,14942,339.79998779296875,326.6499938964844,326.6499938964844
03-05-2019,324.20001220703125,330.0,12160,338.70001220703125,334.5,334.5
06-05-2019,323.5,323.5,10082,354.3999938964844,345.25,345.25
07-05-2019,341.6000061035156,353.0,70312,354.25,348.3500061035156,348.3500061035156
08-05-2019,325.5,348.04998779296875,12296,348.29998779296875,329.54998779296875,329.54998779296875
09-05-2019,322.0,332.75,4003,334.5,324.0,324.0
10-05-2019,322.0,325.95001220703125,1951,338.70001220703125,327.6000061035156,327.6000061035156
13-05-2019,315.0,332.0,12463,335.3999938964844,322.6000061035156,322.6000061035156
14-05-2019,294.5,322.6000061035156,68002,349.0,324.8999938964844,324.8999938964844
15-05-2019,320.45001220703125,329.79998779296875,42198,345.0,340.6000061035156,340.6000061035156
16-05-2019,329.0,337.0,54456,345.0,331.3999938964844,331.3999938964844
17-05-2019,327.0,327.0,61156,342.0,339.8500061035156,339.8500061035156
20-05-2019,335.45001220703125,340.0,124868,355.0,340.29998779296875,340.29998779296875
21-05-2019,331.54998779296875,341.0,71841,347.0,338.0,338.0
22-05-2019,333.0,341.79998779296875,13907,341.79998779296875,337.20001220703125,337.20001220703125
23-05-2019,331.6499938964844,340.0,22723,345.0,338.20001220703125,338.20001220703125
24-05-2019,332.1499938964844,342.1000061035156,133765,342.5,339.95001220703125,339.95001220703125
27-05-2019,334.04998779296875,339.70001220703125,60900,341.45001220703125,339.8500061035156,339.8500061035156
28-05-2019,323.29998779296875,339.79998779296875,427524,345.8999938964844,332.8500061035156,332.8500061035156
29-05-2019,324.1000061035156,331.29998779296875,117111,331.29998779296875,325.04998779296875,325.04998779296875
30-05-2019,321.29998779296875,323.04998779296875,13999,338.54998779296875,332.95001220703125,332.95001220703125
31-05-2019,333.3500061035156,333.3999938964844,244232,358.79998779296875,349.1499938964844,349.1499938964844
03-06-2019,336.20001220703125,349.1499938964844,13179,350.0,342.8999938964844,342.8999938964844
04-06-2019,336.1000061035156,347.8500061035156,2448,347.8999938964844,340.25,340.25
06-06-2019,326.75,339.3500061035156,103960,342.79998779296875,337.95001220703125,337.95001220703125
07-06-2019,331.04998779296875,337.0,17771,338.5,337.8999938964844,337.8999938964844
10-06-2019,327.0,334.54998779296875,10764,345.0,341.0,341.0
11-06-2019,335.0,340.04998779296875,7568,341.0,335.70001220703125,335.70001220703125
12-06-2019,330.1499938964844,339.79998779296875,12427,343.1499938964844,335.95001220703125,335.95001220703125
13-06-2019,332.54998779296875,342.0,1896,344.0,334.54998779296875,334.54998779296875
14-06-2019,325.0,325.04998779296875,5004,339.79998779296875,329.3999938964844,329.3999938964844
17-06-2019,322.1499938964844,329.3500061035156,15384,334.0,324.79998779296875,324.79998779296875
18-06-2019,320.1499938964844,324.25,18399,327.8999938964844,320.79998779296875,320.79998779296875
19-06-2019,312.04998779296875,320.3999938964844,4329,328.0,318.29998779296875,318.29998779296875
20-06-2019,311.5,316.54998779296875,304102,320.0,313.8500061035156,313.8500061035156
21-06-2019,302.6499938964844,313.29998779296875,3806,319.8500061035156,306.1499938964844,306.1499938964844
24-06-2019,301.1000061035156,305.75,4831,315.0,303.95001220703125,303.95001220703125
25-06-2019,300.3999938964844,303.04998779296875,4408,312.75,301.70001220703125,301.70001220703125
26-06-2019,300.95001220703125,300.95001220703125,14115,309.8999938964844,305.6000061035156,305.6000061035156
27-06-2019,303.04998779296875,305.20001220703125,111299,311.45001220703125,306.5,306.5
28-06-2019,305.0,305.0,6819,322.0,317.95001220703125,317.95001220703125
01-07-2019,312.54998779296875,320.0,30034,325.0,315.0,315.0
02-07-2019,313.0,319.0,44037,322.25,315.6499938964844,315.6499938964844
03-07-2019,315.0,315.0,2110,320.0,316.75,316.75
04-07-2019,305.0,318.1000061035156,48030,320.25,305.0,305.0
05-07-2019,305.0,315.0,3614,315.0,305.8999938964844,305.8999938964844
08-07-2019,297.8500061035156,305.95001220703125,30582,311.1499938964844,303.20001220703125,303.20001220703125
09-07-2019,298.25,301.25,143833,306.29998779296875,300.1499938964844,300.1499938964844
10-07-2019,292.8999938964844,301.0,509472,302.6000061035156,294.1000061035156,294.1000061035156
11-07-2019,277.5,296.0,71090,314.3500061035156,310.04998779296875,310.04998779296875
12-07-2019,303.0,305.0,2379,311.8999938964844,309.75,309.75
15-07-2019,302.0,307.29998779296875,2346,314.1000061035156,310.8999938964844,310.8999938964844
16-07-2019,305.0,308.8500061035156,890,311.0,307.95001220703125,307.95001220703125
17-07-2019,303.70001220703125,309.0,5927,310.0,308.3500061035156,308.3500061035156
18-07-2019,306.8999938964844,306.8999938964844,38129,315.3500061035156,313.04998779296875,313.04998779296875
19-07-2019,311.20001220703125,311.20001220703125,48219,330.0,323.25,323.25
22-07-2019,308.45001220703125,323.25,4804,323.6499938964844,321.95001220703125,321.95001220703125
23-07-2019,317.70001220703125,318.54998779296875,233239,328.0,318.8500061035156,318.8500061035156
24-07-2019,308.3500061035156,317.0,8487,317.95001220703125,315.1499938964844,315.1499938964844
25-07-2019,310.04998779296875,312.79998779296875,718,320.0,319.04998779296875,319.04998779296875
26-07-2019,310.0,316.54998779296875,1282,320.70001220703125,317.1000061035156,317.1000061035156
29-07-2019,310.04998779296875,310.04998779296875,12985,320.0,317.0,317.0
30-07-2019,302.0,314.20001220703125,39499,326.3500061035156,319.8999938964844,319.8999938964844
31-07-2019,310.0,316.54998779296875,48215,325.0,320.1499938964844,320.1499938964844
01-08-2019,309.6499938964844,315.8500061035156,244912,326.0,318.20001220703125,318.20001220703125
02-08-2019,310.0,314.75,1315,314.75,310.29998779296875,310.29998779296875
05-08-2019,310.0,324.0,779,324.0,310.1499938964844,310.1499938964844
06-08-2019,308.8999938964844,310.0,17837,320.0,314.1000061035156,314.1000061035156
07-08-2019,310.20001220703125,310.20001220703125,17462,316.45001220703125,313.79998779296875,313.79998779296875
08-08-2019,309.25,313.25,971,314.95001220703125,311.3999938964844,311.3999938964844
09-08-2019,310.25,310.25,17559,323.0,317.79998779296875,317.79998779296875
13-08-2019,312.0,312.0,61073,340.79998779296875,328.8500061035156,328.8500061035156
14-08-2019,323.0,323.0,72575,349.0,339.75,339.75
16-08-2019,335.3999938964844,348.70001220703125,39240,348.70001220703125,345.3500061035156,345.3500061035156
19-08-2019,338.04998779296875,349.5,72584,352.0,344.6000061035156,344.6000061035156
20-08-2019,338.25,348.1000061035156,30199,348.1000061035156,344.04998779296875,344.04998779296875
21-08-2019,340.25,341.6000061035156,27012,345.5,344.0,344.0
22-08-2019,338.1499938964844,341.6000061035156,55036,347.79998779296875,344.95001220703125,344.95001220703125
23-08-2019,315.0,342.6000061035156,69055,343.8999938964844,331.04998779296875,331.04998779296875
26-08-2019,321.29998779296875,336.0,13816,338.0,331.95001220703125,331.95001220703125
27-08-2019,302.20001220703125,316.0,191162,348.0,311.3999938964844,311.3999938964844
28-08-2019,282.1499938964844,304.1000061035156,136883,314.3500061035156,306.25,306.25
29-08-2019,288.0,290.1000061035156,15240,299.79998779296875,294.95001220703125,294.95001220703125
30-08-2019,284.1499938964844,298.0,38846,310.0,293.1000061035156,293.1000061035156
03-09-2019,285.0,294.04998779296875,7172,299.0,290.25,290.25
04-09-2019,285.0,286.04998779296875,2953,289.6499938964844,287.79998779296875,287.79998779296875
05-09-2019,280.0,283.95001220703125,12766,300.0,293.04998779296875,293.04998779296875
06-09-2019,286.0,286.0,8466,305.0,300.20001220703125,300.20001220703125
09-09-2019,286.6000061035156,286.6000061035156,5099,309.54998779296875,305.8999938964844,305.8999938964844
11-09-2019,309.0,311.95001220703125,10313,319.0,314.45001220703125,314.45001220703125
12-09-2019,315.0,317.0,5420,328.0,320.6000061035156,320.6000061035156
13-09-2019,315.8999938964844,320.25,3793,325.0,323.6000061035156,323.6000061035156
16-09-2019,315.3999938964844,322.3999938964844,399904,332.79998779296875,324.54998779296875,324.54998779296875
17-09-2019,318.6000061035156,324.3500061035156,506101,328.75,324.8500061035156,324.8500061035156
18-09-2019,316.3500061035156,347.5,14556,350.0,323.54998779296875,323.54998779296875
19-09-2019,306.5,323.6499938964844,6674,323.6499938964844,316.6000061035156,316.6000061035156
20-09-2019,311.25,327.70001220703125,111782,327.70001220703125,313.79998779296875,313.79998779296875
23-09-2019,312.0,316.3999938964844,193743,338.0,315.1499938964844,315.1499938964844
24-09-2019,313.3500061035156,315.1499938964844,28947,328.0,318.6000061035156,318.6000061035156
25-09-2019,317.6499938964844,320.6499938964844,4637,328.0,322.04998779296875,322.04998779296875
26-09-2019,318.25,318.25,2199,326.75,324.6000061035156,324.6000061035156
27-09-2019,295.0,295.0,123520,325.75,322.6000061035156,322.6000061035156
30-09-2019,314.70001220703125,323.3999938964844,6349,334.0,315.8500061035156,315.8500061035156
01-10-2019,315.1000061035156,319.95001220703125,54978,327.0,320.6000061035156,320.6000061035156
03-10-2019,316.8999938964844,325.0,109705,325.0,320.54998779296875,320.54998779296875
04-10-2019,312.3500061035156,319.45001220703125,3548,321.70001220703125,315.0,315.0
07-10-2019,315.0,319.45001220703125,1877,323.0,319.25,319.25
09-10-2019,315.25,320.04998779296875,2868,320.04998779296875,318.95001220703125,318.95001220703125
10-10-2019,315.20001220703125,317.8500061035156,233476,319.75,318.5,318.5
11-10-2019,307.54998779296875,307.54998779296875,1114,319.95001220703125,317.0,317.0
14-10-2019,313.3500061035156,320.0,3394,320.0,317.75,317.75
15-10-2019,312.04998779296875,319.95001220703125,21008,319.95001220703125,314.3999938964844,314.3999938964844
16-10-2019,311.0,313.04998779296875,1055,318.8999938964844,312.3500061035156,312.3500061035156
17-10-2019,313.25,313.3500061035156,2158,321.0,315.79998779296875,315.79998779296875
18-10-2019,308.29998779296875,315.04998779296875,1984,323.95001220703125,322.20001220703125,322.20001220703125
22-10-2019,293.20001220703125,322.1499938964844,6761,344.95001220703125,343.45001220703125,343.45001220703125
23-10-2019,322.79998779296875,322.79998779296875,1654,343.0,336.6000061035156,336.6000061035156
24-10-2019,335.8500061035156,335.8500061035156,1505,341.8999938964844,339.79998779296875,339.79998779296875
25-10-2019,325.0,342.0,935,343.6000061035156,330.25,330.25
27-10-2019,312.29998779296875,312.3500061035156,412,348.1499938964844,331.0,331.0
29-10-2019,322.70001220703125,332.0,62050,332.0,329.8999938964844,329.8999938964844
30-10-2019,316.0,325.1000061035156,3312,330.8999938964844,319.0,319.0
31-10-2019,316.0,319.8999938964844,5818,330.25,325.5,325.5
01-11-2019,317.75,317.75,6459,340.0,331.6000061035156,331.6000061035156
04-11-2019,325.5,332.04998779296875,1786,334.1000061035156,332.04998779296875,332.04998779296875
05-11-2019,314.0,328.1000061035156,470518,340.0,320.1499938964844,320.1499938964844
06-11-2019,321.8500061035156,325.0,3389,337.8999938964844,329.6499938964844,329.6499938964844
07-11-2019,326.29998779296875,339.0,952,339.0,331.0,331.0
08-11-2019,325.0,329.04998779296875,2783,329.1000061035156,325.8500061035156,325.8500061035156
11-11-2019,320.0,335.0,2132,340.0,325.6499938964844,325.6499938964844
13-11-2019,316.3999938964844,328.25,100818,378.0,357.70001220703125,357.70001220703125
14-11-2019,340.0,361.0,5011,369.1000061035156,342.6000061035156,342.6000061035156
15-11-2019,326.3999938964844,349.6499938964844,66125,349.8500061035156,338.0,338.0
18-11-2019,340.0,348.0,31084,361.0,358.45001220703125,358.45001220703125
19-11-2019,343.1000061035156,343.1000061035156,11411,369.0,361.75,361.75
20-11-2019,346.25,365.04998779296875,4529,365.04998779296875,352.1499938964844,352.1499938964844
21-11-2019,344.54998779296875,351.04998779296875,14307,374.3999938964844,372.6499938964844,372.6499938964844
22-11-2019,364.0,372.0,966,372.0,366.6499938964844,366.6499938964844
25-11-2019,351.1499938964844,366.75,30472,374.45001220703125,365.1000061035156,365.1000061035156
26-11-2019,353.25,379.45001220703125,48656,379.45001220703125,361.8999938964844,361.8999938964844
27-11-2019,342.0,350.04998779296875,7632,360.45001220703125,348.70001220703125,348.70001220703125
28-11-2019,340.0,346.5,4186,356.95001220703125,340.5,340.5
29-11-2019,333.5,337.0,93344,359.45001220703125,354.95001220703125,354.95001220703125
02-12-2019,342.5,358.79998779296875,75514,358.79998779296875,345.0,345.0
03-12-2019,330.0,342.20001220703125,60872,355.3999938964844,354.20001220703125,354.20001220703125
04-12-2019,336.54998779296875,353.6499938964844,339565,358.45001220703125,354.20001220703125,354.20001220703125
05-12-2019,336.0,355.0,355231,355.0,338.20001220703125,338.20001220703125
06-12-2019,326.45001220703125,341.6000061035156,14869,341.6000061035156,337.8999938964844,337.8999938964844
09-12-2019,327.0,338.0,2406,339.0,332.70001220703125,332.70001220703125
10-12-2019,320.0,333.0,49930,340.0,329.70001220703125,329.70001220703125
11-12-2019,320.45001220703125,325.25,516876,329.3500061035156,324.54998779296875,324.54998779296875
12-12-2019,321.6499938964844,324.0,5399,336.8500061035156,333.5,333.5
13-12-2019,330.3500061035156,334.8999938964844,2929,345.0,344.6499938964844,344.6499938964844
16-12-2019,331.3500061035156,345.0,204523,352.70001220703125,333.29998779296875,333.29998779296875
17-12-2019,331.6000061035156,335.95001220703125,3882,344.45001220703125,343.20001220703125,343.20001220703125
18-12-2019,335.1000061035156,336.5,1098,341.0,336.95001220703125,336.95001220703125
19-12-2019,331.25,331.25,2605,342.0,340.54998779296875,340.54998779296875
20-12-2019,337.0,339.0,2175,349.6499938964844,346.8999938964844,346.8999938964844
23-12-2019,334.3999938964844,334.3999938964844,1340,350.0,340.75,340.75
24-12-2019,329.29998779296875,355.0,92471,355.0,337.95001220703125,337.95001220703125
26-12-2019,330.54998779296875,348.0,13686,348.0,340.1499938964844,340.1499938964844
27-12-2019,336.0,341.70001220703125,21535,352.8999938964844,350.20001220703125,350.20001220703125
30-12-2019,338.0,354.95001220703125,57377,369.95001220703125,356.04998779296875,356.04998779296875
31-12-2019,343.04998779296875,402.0,302811,402.0,348.95001220703125,348.95001220703125
01-01-2020,336.0,350.1000061035156,58180,350.25,342.0,342.0
02-01-2020,337.0,346.0,51476,346.45001220703125,339.5,339.5
03-01-2020,327.0,345.75,31120,345.75,334.29998779296875,334.29998779296875
06-01-2020,320.0,339.8999938964844,24026,340.45001220703125,322.29998779296875,322.29998779296875
07-01-2020,323.3500061035156,329.45001220703125,17456,334.0,330.95001220703125,330.95001220703125
08-01-2020,320.8500061035156,325.0,21362,333.79998779296875,326.3500061035156,326.3500061035156
09-01-2020,325.0,325.0,15856,338.8500061035156,338.1000061035156,338.1000061035156
10-01-2020,332.1499938964844,339.8999938964844,10204,340.5,335.45001220703125,335.45001220703125
13-01-2020,331.0,340.0,7869,340.0,336.79998779296875,336.79998779296875
14-01-2020,333.0,334.0,7496,340.0,339.1000061035156,339.1000061035156
15-01-2020,337.0,339.0,6914,345.79998779296875,343.1499938964844,343.1499938964844
16-01-2020,336.8999938964844,343.0,3975,343.0,339.6000061035156,339.6000061035156
17-01-2020,343.0,344.54998779296875,6185,349.5,345.45001220703125,345.45001220703125
20-01-2020,341.3500061035156,344.0,231911,355.0,348.5,348.5
21-01-2020,342.5,347.0,510684,364.0,353.1000061035156,353.1000061035156
22-01-2020,342.54998779296875,358.0,59801,361.75,345.0,345.0
23-01-2020,339.04998779296875,348.79998779296875,12163,348.79998779296875,341.95001220703125,341.95001220703125
24-01-2020,335.54998779296875,343.0,18839,343.0,339.8999938964844,339.8999938964844
27-01-2020,334.04998779296875,340.0,7214,344.0,338.70001220703125,338.70001220703125
28-01-2020,330.70001220703125,344.0,33452,344.0,334.75,334.75
29-01-2020,330.0,333.0,4304,336.04998779296875,332.0,332.0
30-01-2020,320.0,336.0,536640,336.0,328.6499938964844,328.6499938964844
31-01-2020,325.0,325.0,3118,334.95001220703125,329.8999938964844,329.8999938964844
03-02-2020,308.54998779296875,308.54998779296875,9419,332.95001220703125,315.20001220703125,315.20001220703125
04-02-2020,311.95001220703125,316.04998779296875,13016,333.0,330.04998779296875,330.04998779296875
05-02-2020,323.0,323.0,1892,333.8999938964844,326.5,326.5
06-02-2020,328.0,328.5,3259,336.1499938964844,333.79998779296875,333.79998779296875
07-02-2020,330.5,342.0,6522,344.3999938964844,340.54998779296875,340.54998779296875
10-02-2020,334.0,334.1499938964844,3840,342.8500061035156,340.54998779296875,340.54998779296875
11-02-2020,345.0,361.8999938964844,382068,364.75,359.8999938964844,359.8999938964844
12-02-2020,351.0,359.0,17292,363.79998779296875,358.0,358.0
13-02-2020,344.04998779296875,357.79998779296875,5879,357.79998779296875,351.04998779296875,351.04998779296875
14-02-2020,340.75,351.04998779296875,5066,351.54998779296875,341.3500061035156,341.3500061035156
17-02-2020,340.0,350.0,4326,354.0,343.1000061035156,343.1000061035156
18-02-2020,340.0,343.1000061035156,4236,355.0,351.29998779296875,351.29998779296875
19-02-2020,341.29998779296875,351.5,38771,352.3999938964844,346.5,346.5
20-02-2020,339.0,344.5,4773,346.70001220703125,340.20001220703125,340.20001220703125
24-02-2020,334.95001220703125,340.70001220703125,10250,345.29998779296875,336.79998779296875,336.79998779296875
25-02-2020,329.0,336.3999938964844,3360,341.95001220703125,330.6000061035156,330.6000061035156
26-02-2020,323.6000061035156,328.45001220703125,92517,335.20001220703125,329.0,329.0
27-02-2020,318.6499938964844,338.0,216352,338.0,323.8999938964844,323.8999938964844
28-02-2020,285.0,319.8999938964844,143338,379.95001220703125,328.5,328.5
02-03-2020,321.3500061035156,346.0,61017,346.0,329.20001220703125,329.20001220703125
03-03-2020,320.54998779296875,325.25,3795,349.95001220703125,330.8500061035156,330.8500061035156
04-03-2020,305.0,331.0,1081757,336.20001220703125,314.79998779296875,314.79998779296875
05-03-2020,305.0,308.0,30508,316.75,308.1000061035156,308.1000061035156
06-03-2020,285.04998779296875,302.25,8400,307.3500061035156,290.25,290.25
09-03-2020,265.0,298.0,26030,298.0,270.54998779296875,270.54998779296875
11-03-2020,262.54998779296875,265.8999938964844,63204,285.1499938964844,279.6000061035156,279.6000061035156
12-03-2020,240.0,251.5500030517578,35782,264.8500061035156,247.89999389648438,247.89999389648438
13-03-2020,225.0,244.89999389648438,137057,260.6499938964844,256.1499938964844,256.1499938964844
16-03-2020,233.10000610351562,255.0,5166,275.0,248.5500030517578,248.5500030517578
17-03-2020,233.60000610351562,233.60000610351562,2124,249.89999389648438,239.75,239.75
18-03-2020,224.35000610351562,233.0,15829,248.0,225.10000610351562,225.10000610351562
19-03-2020,200.0,206.0,10352,239.0,214.5500030517578,214.5500030517578
20-03-2020,205.10000610351562,218.0500030517578,6014,222.0,221.3000030517578,221.3000030517578
23-03-2020,200.0,220.0,1265,220.0,203.25,203.25
24-03-2020,184.85000610351562,210.0,4187,210.0,200.0500030517578,200.0500030517578
25-03-2020,179.89999389648438,185.0500030517578,18041,200.0,194.14999389648438,194.14999389648438
26-03-2020,195.85000610351562,197.85000610351562,12588,218.4499969482422,210.6999969482422,210.6999969482422
27-03-2020,199.8000030517578,217.6999969482422,5799,239.39999389648438,202.3000030517578,202.3000030517578
30-03-2020,188.75,202.0,4042,202.0,196.0,196.0
31-03-2020,193.0,201.10000610351562,32619,208.75,205.14999389648438,205.14999389648438
01-04-2020,195.10000610351562,220.0,2274,220.0,199.5,199.5
03-04-2020,194.0500030517578,198.0,992,198.0,197.0,197.0
07-04-2020,172.5,199.0,48034,199.0,177.89999389648438,177.89999389648438
08-04-2020,165.0,165.0,90961,200.0,171.3000030517578,171.3000030517578
09-04-2020,167.5,177.0,60680,178.8000030517578,171.1999969482422,171.1999969482422
13-04-2020,165.0,168.0,18757,181.0,175.5,175.5
15-04-2020,167.10000610351562,176.0,21410,183.0,179.14999389648438,179.14999389648438
16-04-2020,175.0,180.0,7549,180.0,175.4499969482422,175.4499969482422
17-04-2020,177.0,181.85000610351562,10683,185.0,178.0,178.0
20-04-2020,174.0,185.0,14072,185.0,180.64999389648438,180.64999389648438
21-04-2020,170.0,182.0,17110,182.0,171.0500030517578,171.0500030517578
22-04-2020,166.10000610351562,166.10000610351562,5260,175.0,171.0,171.0
23-04-2020,168.5,174.4499969482422,111252,178.0,170.25,170.25
24-04-2020,152.8000030517578,167.89999389648438,51822,167.89999389648438,159.6999969482422,159.6999969482422
27-04-2020,152.8000030517578,166.25,25829,167.0,153.60000610351562,153.60000610351562
28-04-2020,144.0,156.0,1108530,181.1999969482422,146.0500030517578,146.0500030517578
29-04-2020,142.5500030517578,145.25,707942,149.89999389648438,145.9499969482422,145.9499969482422
30-04-2020,145.9499969482422,147.0,531377,158.0,147.8000030517578,147.8000030517578
04-05-2020,139.25,147.8000030517578,42321,147.8000030517578,141.5,141.5
05-05-2020,135.0,145.89999389648438,20803,145.89999389648438,136.10000610351562,136.10000610351562
06-05-2020,125.0,137.3000030517578,50455,138.1999969482422,129.39999389648438,129.39999389648438
07-05-2020,125.5999984741211,130.0,93416,133.75,131.0,131.0
08-05-2020,129.0,131.0,35443,148.0,133.64999389648438,133.64999389648438
11-05-2020,131.0,138.9499969482422,9699,138.9499969482422,131.6999969482422,131.6999969482422
12-05-2020,126.3499984741211,133.89999389648438,14462,133.89999389648438,129.5500030517578,129.5500030517578
13-05-2020,129.0500030517578,134.5,31056,134.5,131.60000610351562,131.60000610351562
14-05-2020,125.6500015258789,130.89999389648438,33092,130.89999389648438,128.9499969482422,128.9499969482422
15-05-2020,123.6500015258789,133.89999389648438,40580,133.89999389648438,126.3499984741211,126.3499984741211
18-05-2020,108.05000305175781,123.8499984741211,116530,123.8499984741211,109.4000015258789,109.4000015258789
19-05-2020,102.0,111.80000305175781,185656,119.69999694824219,104.1500015258789,104.1500015258789
20-05-2020,101.5,104.0,465896,106.69999694824219,102.19999694824219,102.19999694824219
21-05-2020,102.0,102.19999694824219,321589,108.0,103.0,103.0
22-05-2020,100.0999984741211,103.0,226433,106.0,102.25,102.25
26-05-2020,101.0,104.44999694824219,51796,106.0,101.55000305175781,101.55000305175781
27-05-2020,100.55000305175781,102.0,47812,104.4000015258789,101.5999984741211,101.5999984741211
28-05-2020,103.05000305175781,104.0,301810,119.69999694824219,108.3499984741211,108.3499984741211
29-05-2020,99.5999984741211,108.5,625143,110.0,100.4000015258789,100.4000015258789
01-06-2020,109.8499984741211,115.0,905080,120.44999694824219,120.44999694824219,120.44999694824219
02-06-2020,130.0,132.6999969482422,2002687,144.5,143.1999969482422,143.1999969482422
